France, Civilian Population, Exposure to risk (period 1x10), 	Last modified: 29 Aug 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1910-1919       19           2897084.28      1885399.07      4782483.35
1910-1919       20           2882436.03      1704244.40      4586680.43
1910-1919       21           2867310.06      1680503.54      4547813.59
1910-1919       22           2854229.73      1813861.75      4668091.48
1910-1919       23           2837620.27      1817284.78      4654905.06
1910-1919       24           2831818.26      1808207.93      4640026.19
1910-1919       25           2828677.76      1799250.70      4627928.46
1910-1919       26           2814052.98      1799892.08      4613945.06
1910-1919       27           2804777.78      1798989.35      4603767.13
1910-1919       28           2800206.68      1825430.59      4625637.27
1910-1919       29           2787568.24      1819479.85      4607048.08
1910-1919       30           2777417.98      1818313.52      4595731.50
1910-1919       31           2757851.08      1813458.76      4571309.84
1910-1919       32           2742234.71      1801670.01      4543904.73
1910-1919       33           2735070.47      1801981.45      4537051.91
1910-1919       34           2729620.96      1816675.17      4546296.12
1910-1919       35           2719939.81      1812109.23      4532049.04
1910-1919       36           2698111.40      1797356.48      4495467.88
1910-1919       37           2676890.29      1788038.59      4464928.87
1910-1919       38           2625628.40      1747347.33      4372975.74
1910-1919       39           2575377.54      1711792.29      4287169.83
1910-1919       40           2549222.87      1693376.31      4242599.18
1910-1919       41           2505224.46      1665836.18      4171060.64
1910-1919       42           2464540.21      1642663.80      4107204.01
1910-1919       43           2427990.78      1650393.49      4078384.27
1910-1919       44           2385549.19      1651932.73      4037481.91
1910-1919       45           2348813.20      1658188.64      4007001.84
1910-1919       46           2316783.03      1699405.65      4016188.68
1910-1919       47           2277940.45      1867010.87      4144951.32
1910-1919       48           2254130.63      1951006.31      4205136.94
1910-1919       49           2229993.22      2028287.87      4258281.09
1910-1919       50           2192836.80      2063817.14      4256653.93
1910-1919       51           2161754.91      2064451.57      4226206.48
1910-1919       52           2118383.00      2016998.78      4135381.78
1910-1919       53           2065742.40      1955004.95      4020747.35
1910-1919       54           2019480.91      1897343.14      3916824.06
1910-1919       55           1976856.80      1840742.03      3817598.84
1910-1919       56           1923225.54      1782195.04      3705420.58
1910-1919       57           1871464.81      1727630.36      3599095.17
1910-1919       58           1835367.21      1680927.65      3516294.87
1910-1919       59           1792563.13      1633313.73      3425876.86
1910-1919       60           1738688.45      1575998.43      3314686.89
1910-1919       61           1702112.35      1518644.49      3220756.84
1910-1919       62           1661104.67      1461435.92      3122540.60
1910-1919       63           1603169.38      1395948.23      2999117.61
1910-1919       64           1555467.39      1338268.96      2893736.35
1910-1919       65           1511296.83      1289048.15      2800344.98
1910-1919       66           1467386.68      1233635.44      2701022.12
1910-1919       67           1406445.70      1173489.32      2579935.02
1910-1919       68           1335685.17      1108934.45      2444619.62
1910-1919       69           1266391.76      1039308.89      2305700.65
1910-1919       70           1192013.57       975163.90      2167177.47
1910-1919       71           1103289.43       904105.71      2007395.14
1910-1919       72           1029536.47       836425.20      1865961.67
1910-1919       73            954359.99       768249.52      1722609.52
1910-1919       74            878639.74       699952.47      1578592.21
1910-1919       75            800758.60       627284.24      1428042.84
1910-1919       76            722572.18       556045.15      1278617.33
1910-1919       77            642558.51       485419.96      1127978.48
1910-1919       78            563905.25       420864.33       984769.58
1910-1919       79            493763.26       358004.72       851767.97
1910-1919       80            432161.89       303119.11       735281.00
1910-1919       81            368534.48       252148.55       620683.03
1910-1919       82            309407.46       206399.82       515807.28
1910-1919       83            254834.48       165557.71       420392.19
1910-1919       84            204493.49       129532.63       334026.11
1910-1919       85            161786.74        99392.17       261178.91
1910-1919       86            126705.21        74716.69       201421.90
1910-1919       87             97166.12        54897.51       152063.64
1910-1919       88             72831.04        39310.84       112141.87
1910-1919       89             53211.38        27381.92        80593.30
1910-1919       90             37906.23        18463.89        56370.12
1910-1919       91             26445.15        12255.21        38700.36
1910-1919       92             17995.94         7956.00        25951.94
1910-1919       93             12002.32         5073.21        17075.53
1910-1919       94              7831.00         3102.28        10933.27
1910-1919       95              4977.92         1848.15         6826.07
1910-1919       96              3048.59         1083.54         4132.13
1910-1919       97              1798.22          633.54         2431.75
1910-1919       98              1034.37          362.23         1396.59
1910-1919       99               585.69          201.60          787.28
1910-1919      100               300.56           88.61          389.17
1910-1919      101               149.90           42.49          192.39
1910-1919      102                71.57           24.42           95.99
1910-1919      103                34.83           15.21           50.04
1910-1919      104                20.69           10.43           31.13
1910-1919      105                10.53            4.17           14.70
1910-1919      106                 3.74            3.26            7.00
1910-1919      107                 2.07            2.84            4.91
1910-1919      108                 0.95            2.34            3.29
1910-1919      109                 0.00            2.34            2.34
1910-1919      110+                0.00            8.51            8.51
1920-1929        0           3544354.54      3660848.95      7205203.50
1920-1929        1           3272760.53      3343041.17      6615801.70
1920-1929        2           3102382.84      3163477.48      6265860.32
1920-1929        3           2928279.35      2985413.40      5913692.75
1920-1929        4           2752732.28      2805611.34      5558343.62
1920-1929        5           2695913.63      2746225.42      5442139.05
1920-1929        6           2693559.87      2741005.31      5434565.18
1920-1929        7           2692966.52      2738074.92      5431041.44
1920-1929        8           2667570.04      2710115.77      5377685.81
1920-1929        9           2638813.17      2673314.92      5312128.09
1920-1929       10           2669744.23      2696861.71      5366605.94
1920-1929       11           2817927.92      2844580.29      5662508.21
1920-1929       12           2971603.23      3000499.68      5972102.91
1920-1929       13           3144618.75      3179531.71      6324150.46
1920-1929       14           3316546.77      3355345.31      6671892.08
1920-1929       15           3368577.46      3407201.67      6775779.13
1920-1929       16           3376912.69      3414617.96      6791530.65
1920-1929       17           3382391.82      3418321.53      6800713.35
1920-1929       18           3399957.48      3417570.77      6817528.25
1920-1929       19           3407346.32      3407516.75      6814863.06
1920-1929       20           3399907.53      3256326.44      6656233.96
1920-1929       21           3382487.87      3197822.50      6580310.37
1920-1929       22           3370215.18      3261793.12      6632008.30
1920-1929       23           3357742.22      3205742.41      6563484.64
1920-1929       24           3341078.97      3163824.71      6504903.68
1920-1929       25           3321864.78      3131543.26      6453408.04
1920-1929       26           3300707.67      3083024.40      6383732.08
1920-1929       27           3268878.83      3010800.74      6279679.56
1920-1929       28           3226931.38      2920325.55      6147256.93
1920-1929       29           3185178.90      2821040.58      6006219.47
1920-1929       30           3151656.40      2723144.16      5874800.56
1920-1929       31           3128200.38      2646613.64      5774814.02
1920-1929       32           3104307.08      2583722.43      5688029.50
1920-1929       33           3074051.06      2533176.89      5607227.95
1920-1929       34           3058009.34      2519172.79      5577182.13
1920-1929       35           3048054.57      2528079.34      5576133.92
1920-1929       36           3028593.94      2531196.74      5559790.68
1920-1929       37           3012177.64      2535493.29      5547670.93
1920-1929       38           2997481.00      2538107.45      5535588.45
1920-1929       39           2975603.70      2531820.21      5507423.91
1920-1929       40           2949725.52      2527776.57      5477502.09
1920-1929       41           2922635.16      2528603.37      5451238.53
1920-1929       42           2896402.28      2529067.93      5425470.21
1920-1929       43           2875931.99      2533879.14      5409811.13
1920-1929       44           2859543.71      2541290.08      5400833.79
1920-1929       45           2836577.04      2545962.34      5382539.38
1920-1929       46           2807801.58      2545073.85      5352875.42
1920-1929       47           2781605.85      2546687.26      5328293.11
1920-1929       48           2721775.51      2514795.39      5236570.90
1920-1929       49           2671153.21      2482844.15      5153997.37
1920-1929       50           2627060.07      2451265.70      5078325.77
1920-1929       51           2570164.50      2404579.10      4974743.60
1920-1929       52           2512135.41      2351549.36      4863684.77
1920-1929       53           2459467.48      2297863.58      4757331.06
1920-1929       54           2399802.89      2234371.06      4634173.95
1920-1929       55           2342317.22      2170793.76      4513110.98
1920-1929       56           2293991.71      2113510.21      4407501.92
1920-1929       57           2239723.65      2049118.21      4288841.87
1920-1929       58           2202039.62      2001105.61      4203145.23
1920-1929       59           2164648.76      1957232.21      4121880.97
1920-1929       60           2113439.57      1899220.09      4012659.66
1920-1929       61           2065442.97      1840820.98      3906263.95
1920-1929       62           2004138.56      1769527.41      3773665.96
1920-1929       63           1933969.05      1689832.70      3623801.75
1920-1929       64           1860020.81      1608659.92      3468680.73
1920-1929       65           1782081.34      1522966.56      3305047.90
1920-1929       66           1701996.22      1438267.13      3140263.35
1920-1929       67           1623611.94      1356992.48      2980604.42
1920-1929       68           1552808.97      1280923.37      2833732.34
1920-1929       69           1472682.62      1198134.46      2670817.08
1920-1929       70           1387223.98      1111411.15      2498635.13
1920-1929       71           1307560.63      1028141.63      2335702.25
1920-1929       72           1226090.13       944996.30      2171086.44
1920-1929       73           1139107.80       861326.12      2000433.91
1920-1929       74           1055602.63       782791.78      1838394.41
1920-1929       75            972466.96       708430.13      1680897.08
1920-1929       76            888534.12       634946.45      1523480.57
1920-1929       77            801006.28       561058.44      1362064.72
1920-1929       78            710596.80       487664.64      1198261.45
1920-1929       79            622622.28       419931.95      1042554.23
1920-1929       80            543868.69       357106.30       900974.99
1920-1929       81            463124.72       297913.31       761038.03
1920-1929       82            390148.67       244861.42       635010.09
1920-1929       83            324166.58       197580.10       521746.68
1920-1929       84            264589.37       155995.23       420584.59
1920-1929       85            211362.48       120331.13       331693.62
1920-1929       86            165036.01        90476.47       255512.48
1920-1929       87            126075.04        66125.16       192200.20
1920-1929       88             94368.05        47266.49       141634.53
1920-1929       89             69316.18        33081.36       102397.54
1920-1929       90             49617.15        22645.21        72262.36
1920-1929       91             34866.38        15103.61        49969.99
1920-1929       92             23740.89         9934.51        33675.39
1920-1929       93             15681.14         6250.79        21931.93
1920-1929       94             10013.66         3827.89        13841.55
1920-1929       95              6268.35         2272.18         8540.53
1920-1929       96              3825.21         1323.36         5148.56
1920-1929       97              2281.09          780.83         3061.93
1920-1929       98              1305.80          450.60         1756.40
1920-1929       99               761.89          247.00         1008.89
1920-1929      100               382.54          102.33          484.87
1920-1929      101               195.17           47.67          242.83
1920-1929      102                83.83           19.17          103.00
1920-1929      103                26.50            7.83           34.33
1920-1929      104                 1.83            0.67            2.50
1920-1929      105                 0.00            0.00            0.00
1920-1929      106                 0.00            0.00            0.00
1920-1929      107                 0.00            0.00            0.00
1920-1929      108                 0.00            0.00            0.00
1920-1929      109                 0.00            0.00            0.00
1920-1929      110+                0.00            0.00            0.00
1930-1939        0           3178991.48      3262998.01      6441989.49
1930-1939        1           3139422.33      3192926.47      6332348.80
1930-1939        2           3173531.97      3221543.07      6395075.03
1930-1939        3           3219249.49      3264795.68      6484045.17
1930-1939        4           3262778.59      3310139.62      6572918.21
1930-1939        5           3298603.38      3348603.61      6647206.99
1930-1939        6           3328690.48      3379385.78      6708076.26
1930-1939        7           3353873.18      3406004.24      6759877.42
1930-1939        8           3382120.41      3436166.91      6818287.32
1930-1939        9           3414269.09      3474643.97      6888913.06
1930-1939       10           3398109.10      3462788.24      6860897.35
1930-1939       11           3263683.26      3327198.25      6590881.51
1930-1939       12           3115737.90      3178051.34      6293789.24
1930-1939       13           2947390.25      3006394.79      5953785.04
1930-1939       14           2772142.27      2825972.46      5598114.73
1930-1939       15           2711804.23      2759200.01      5471004.24
1930-1939       16           2695729.38      2739398.31      5435127.69
1930-1939       17           2678598.32      2720081.10      5398679.43
1930-1939       18           2637024.57      2673415.85      5310440.42
1930-1939       19           2593641.34      2621877.10      5215518.43
1930-1939       20           2612725.23      2637739.20      5250464.43
1930-1939       21           2742121.50      2769152.89      5511274.39
1930-1939       22           2878141.05      2911499.17      5789640.22
1930-1939       23           3034378.63      3079058.88      6113437.51
1930-1939       24           3189301.40      3245757.59      6435058.99
1930-1939       25           3239825.33      3309953.62      6549778.95
1930-1939       26           3252182.93      3335612.73      6587795.66
1930-1939       27           3264701.24      3359345.90      6624047.14
1930-1939       28           3288797.13      3394714.25      6683511.38
1930-1939       29           3303745.43      3421899.77      6725645.21
1930-1939       30           3305817.51      3421854.53      6727672.03
1930-1939       31           3295296.43      3397086.60      6692383.03
1930-1939       32           3285577.19      3361175.56      6646752.75
1930-1939       33           3275103.11      3310027.98      6585131.09
1930-1939       34           3255834.26      3231523.35      6487357.61
1930-1939       35           3231355.48      3134357.75      6365713.23
1930-1939       36           3204666.53      3034921.64      6239588.17
1930-1939       37           3168595.87      2923914.76      6092510.63
1930-1939       38           3122025.39      2808415.72      5930441.11
1930-1939       39           3073239.42      2696081.87      5769321.28
1930-1939       40           3030093.10      2593638.33      5623731.43
1930-1939       41           2994107.56      2509736.13      5503843.69
1930-1939       42           2956913.38      2439085.68      5395999.07
1930-1939       43           2913325.33      2379075.75      5292401.07
1930-1939       44           2882033.42      2348313.78      5230347.20
1930-1939       45           2855728.15      2330507.03      5186235.18
1930-1939       46           2822789.65      2309554.63      5132344.28
1930-1939       47           2795632.50      2293361.48      5088993.98
1930-1939       48           2772144.94      2278762.63      5050907.57
1930-1939       49           2742804.72      2256420.61      4999225.33
1930-1939       50           2711110.05      2237894.96      4949005.01
1930-1939       51           2674895.88      2223296.20      4898192.08
1930-1939       52           2640528.12      2209111.21      4849639.33
1930-1939       53           2608982.08      2197686.76      4806668.84
1930-1939       54           2580111.24      2186906.91      4767018.15
1930-1939       55           2545130.09      2171171.89      4716301.98
1930-1939       56           2503676.06      2149012.89      4652688.96
1930-1939       57           2464149.34      2128204.05      4592353.39
1930-1939       58           2396335.14      2078221.92      4474557.06
1930-1939       59           2334628.30      2026494.03      4361122.33
1930-1939       60           2278975.24      1974124.04      4253099.28
1930-1939       61           2208864.37      1907255.63      4116120.00
1930-1939       62           2136775.02      1836084.46      3972859.48
1930-1939       63           2066026.82      1763669.62      3829696.43
1930-1939       64           1988509.63      1685162.18      3673671.81
1930-1939       65           1912389.83      1603742.71      3516132.54
1930-1939       66           1841963.79      1526262.30      3368226.10
1930-1939       67           1766500.71      1443888.38      3210389.08
1930-1939       68           1698124.32      1370223.13      3068347.45
1930-1939       69           1628839.64      1298550.62      2927390.26
1930-1939       70           1551645.37      1216584.50      2768229.87
1930-1939       71           1471307.80      1137432.62      2608740.42
1930-1939       72           1379661.88      1047245.02      2426906.90
1930-1939       73           1280187.72       952963.68      2233151.39
1930-1939       74           1179539.79       861541.85      2041081.64
1930-1939       75           1079934.01       771015.43      1850949.44
1930-1939       76            974535.35       685750.73      1660286.07
1930-1939       77            876829.05       603283.23      1480112.28
1930-1939       78            785637.36       526924.31      1312561.67
1930-1939       79            694962.58       453735.39      1148697.97
1930-1939       80            621251.00       390614.62      1011865.63
1930-1939       81            535765.89       325626.99       861392.89
1930-1939       82            455554.04       266660.00       722214.05
1930-1939       83            379978.17       214516.29       594494.46
1930-1939       84            313230.46       170874.91       484105.37
1930-1939       85            254625.68       134027.50       388653.17
1930-1939       86            202398.62       102396.25       304794.87
1930-1939       87            156919.72        76099.18       233018.91
1930-1939       88            118301.33        55200.34       173501.67
1930-1939       89             86976.80        39071.76       126048.56
1930-1939       90             62271.35        26920.80        89192.15
1930-1939       91             43770.18        18109.02        61879.20
1930-1939       92             30155.89        11938.31        42094.21
1930-1939       93             20176.04         7571.42        27747.47
1930-1939       94             13131.87         4618.03        17749.90
1930-1939       95              8270.67         2788.18        11058.85
1930-1939       96              5125.75         1619.73         6745.48
1930-1939       97              3020.48          900.77         3921.25
1930-1939       98              1665.49          472.71         2138.20
1930-1939       99               881.16          233.18         1114.34
1930-1939      100               434.40           88.28          522.69
1930-1939      101               200.83           36.80          237.63
1930-1939      102                89.68           17.34          107.02
1930-1939      103                36.90            6.88           43.78
1930-1939      104                 5.76            0.23            5.98
1930-1939      105                 1.32            0.00            1.32
1930-1939      106                 0.05            0.00            0.05
1930-1939      107                 0.00            0.00            0.00
1930-1939      108                 0.00            0.00            0.00
1930-1939      109                 0.00            0.00            0.00
1930-1939      110+                0.00            0.00            0.00
1940-1949        0           3132407.37      3267352.15      6399759.51
1940-1949        1           2935337.90      3014643.99      5949981.89
1940-1949        2           2807780.92      2867581.85      5675362.78
1940-1949        3           2694160.23      2740204.77      5434365.00
1940-1949        4           2640320.31      2677176.93      5317497.23
1940-1949        5           2649787.08      2680480.82      5330267.89
1940-1949        6           2671764.41      2692776.71      5364541.12
1940-1949        7           2710590.15      2727896.59      5438486.74
1940-1949        8           2780405.31      2792097.20      5572502.51
1940-1949        9           2879661.42      2888651.18      5768312.60
1940-1949       10           2933080.37      2942963.84      5876044.21
1940-1949       11           2978775.70      2993277.85      5972053.55
1940-1949       12           3024303.53      3040057.19      6064360.72
1940-1949       13           3065942.05      3083490.41      6149432.46
1940-1949       14           3105554.43      3126002.88      6231557.31
1940-1949       15           3133950.25      3157452.53      6291402.78
1940-1949       16           3154049.47      3177091.72      6331141.19
1940-1949       17           3168693.24      3191100.50      6359793.75
1940-1949       18           3176169.18      3204259.80      6380428.98
1940-1949       19           3170391.87      3122462.86      6292854.72
1940-1949       20           3122043.47      3001989.46      6124032.92
1940-1949       21           2985628.96      2728525.52      5714154.47
1940-1949       22           2850974.29      2468050.99      5319025.28
1940-1949       23           2705200.89      2289361.49      4994562.38
1940-1949       24           2556247.92      2155051.00      4711298.92
1940-1949       25           2514100.39      2089336.51      4603436.90
1940-1949       26           2508163.97      2075041.73      4583205.70
1940-1949       27           2489295.47      2064467.70      4553763.17
1940-1949       28           2448706.44      2032065.90      4480772.34
1940-1949       29           2405008.35      1973795.73      4378804.08
1940-1949       30           2419220.14      1978200.41      4397420.55
1940-1949       31           2546937.00      2129294.51      4676231.52
1940-1949       32           2682609.09      2295134.14      4977743.23
1940-1949       33           2835637.98      2470343.44      5305981.42
1940-1949       34           2989089.09      2656368.19      5645457.28
1940-1949       35           3035950.52      2763245.10      5799195.62
1940-1949       36           3043614.16      2817139.96      5860754.11
1940-1949       37           3047847.14      2886913.23      5934760.38
1940-1949       38           3062460.53      2959079.06      6021539.59
1940-1949       39           3070406.84      2987155.95      6057562.79
1940-1949       40           3065881.86      3003271.07      6069152.93
1940-1949       41           3046512.11      2983270.02      6029782.13
1940-1949       42           3030587.10      2954213.89      5984801.00
1940-1949       43           3012402.21      2899984.76      5912386.97
1940-1949       44           2983987.09      2823012.19      5806999.27
1940-1949       45           2945691.54      2731020.95      5676712.49
1940-1949       46           2908188.28      2616201.32      5524389.61
1940-1949       47           2863292.89      2508823.58      5372116.47
1940-1949       48           2811830.24      2398104.67      5209934.91
1940-1949       49           2763186.45      2287290.50      5050476.95
1940-1949       50           2720486.37      2186526.20      4907012.57
1940-1949       51           2681614.64      2099736.23      4781350.87
1940-1949       52           2643216.89      2026113.60      4669330.49
1940-1949       53           2597574.12      1961940.84      4559514.96
1940-1949       54           2560964.15      1925256.73      4486220.88
1940-1949       55           2524159.39      1897071.23      4421230.62
1940-1949       56           2479814.28      1863706.35      4343520.63
1940-1949       57           2440145.98      1834384.44      4274530.42
1940-1949       58           2405126.56      1805027.53      4210154.09
1940-1949       59           2370685.32      1770539.63      4141224.94
1940-1949       60           2327538.99      1736468.18      4064007.16
1940-1949       61           2279291.76      1699261.96      3978553.73
1940-1949       62           2228260.05      1661460.15      3889720.20
1940-1949       63           2178825.57      1626315.56      3805141.13
1940-1949       64           2129433.78      1590619.61      3720053.38
1940-1949       65           2068365.95      1550544.24      3618910.19
1940-1949       66           2000562.85      1505093.96      3505656.81
1940-1949       67           1932752.58      1458540.45      3391293.03
1940-1949       68           1843236.00      1389366.24      3232602.24
1940-1949       69           1760794.99      1319960.40      3080755.40
1940-1949       70           1677936.77      1247245.29      2925182.06
1940-1949       71           1586221.35      1164720.77      2750942.12
1940-1949       72           1492432.66      1081968.78      2574401.45
1940-1949       73           1398959.81       989039.97      2387999.78
1940-1949       74           1296130.67       893399.60      2189530.27
1940-1949       75           1193310.60       800767.45      1994078.05
1940-1949       76           1072517.66       730841.82      1803359.48
1940-1949       77            951905.34       616199.49      1568104.83
1940-1949       78            869294.87       545825.55      1415120.42
1940-1949       79            785007.36       483482.04      1268489.40
1940-1949       80            692200.01       413984.13      1106184.14
1940-1949       81            601325.99       348200.06       949526.06
1940-1949       82            512434.76       286493.98       798928.74
1940-1949       83            428084.99       230368.60       658453.59
1940-1949       84            351318.63       182074.52       533393.15
1940-1949       85            282629.44       140796.99       423426.43
1940-1949       86            223554.42       106439.78       329994.20
1940-1949       87            173129.74        78651.87       251781.61
1940-1949       88            131548.88        57054.76       188603.64
1940-1949       89             97581.54        40239.82       137821.36
1940-1949       90             70318.25        27321.70        97639.95
1940-1949       91             49353.29        18098.73        67452.02
1940-1949       92             33743.98        11766.78        45510.76
1940-1949       93             22325.19         7440.43        29765.62
1940-1949       94             14372.81         4685.45        19058.25
1940-1949       95              9072.37         2941.25        12013.63
1940-1949       96              5470.36         1765.26         7235.63
1940-1949       97              3218.08         1062.84         4280.92
1940-1949       98              1833.78          642.06         2475.85
1940-1949       99              1044.89          377.33         1422.22
1940-1949      100               510.49          153.09          663.59
1940-1949      101               248.75           62.97          311.73
1940-1949      102               117.21           26.22          143.43
1940-1949      103                55.42           12.32           67.74
1940-1949      104                19.90            6.42           26.32
1940-1949      105                12.23            1.52           13.76
1940-1949      106                 6.09            0.00            6.09
1940-1949      107                 1.98            0.00            1.98
1940-1949      108                 1.00            0.00            1.00
1940-1949      109                 1.00            0.00            1.00
1940-1949      110+                1.17            0.00            1.17
1950-1959        0           3923027.62      4087697.87      8010725.49
1950-1959        1           3891212.54      4041689.47      7932902.01
1950-1959        2           3904772.64      4054575.98      7959348.62
1950-1959        3           3920020.95      4067974.91      7987995.85
1950-1959        4           3882771.95      4026608.49      7909380.44
1950-1959        5           3789492.70      3926860.35      7716353.05
1950-1959        6           3695746.70      3829039.06      7524785.76
1950-1959        7           3585668.92      3717975.58      7303644.50
1950-1959        8           3454559.99      3583724.28      7038284.27
1950-1959        9           3295707.61      3418292.88      6714000.49
1950-1959       10           3164137.77      3278287.44      6442425.20
1950-1959       11           3036556.76      3139036.04      6175592.80
1950-1959       12           2915878.68      3007241.79      5923120.47
1950-1959       13           2804241.04      2886211.15      5690452.19
1950-1959       14           2752811.40      2828055.46      5580866.86
1950-1959       15           2760935.41      2835532.77      5596468.17
1950-1959       16           2772585.29      2849424.68      5622009.97
1950-1959       17           2803405.72      2884240.52      5687646.24
1950-1959       18           2862552.78      2951077.02      5813629.80
1950-1959       19           2950724.78      3049095.54      5999820.33
1950-1959       20           2991925.45      3099342.73      6091268.18
1950-1959       21           3024843.26      3142166.91      6167010.17
1950-1959       22           3058221.09      3184479.87      6242700.96
1950-1959       23           3089999.89      3220846.62      6310846.51
1950-1959       24           3121325.35      3252185.12      6373510.47
1950-1959       25           3145677.87      3271436.98      6417114.85
1950-1959       26           3162637.48      3278290.41      6440927.89
1950-1959       27           3177182.46      3280683.20      6457865.66
1950-1959       28           3194349.30      3285161.49      6479510.78
1950-1959       29           3214812.74      3291413.97      6506226.71
1950-1959       30           3191349.21      3253556.77      6444905.98
1950-1959       31           3062855.48      3111905.02      6174760.50
1950-1959       32           2923823.63      2959378.61      5883202.24
1950-1959       33           2767533.63      2790797.69      5558331.32
1950-1959       34           2605464.37      2619667.92      5225132.29
1950-1959       35           2547557.53      2551492.30      5099049.83
1950-1959       36           2529848.27      2525937.25      5055785.52
1950-1959       37           2513931.07      2507157.17      5021088.24
1950-1959       38           2476983.47      2467970.65      4944954.12
1950-1959       39           2435110.07      2422400.13      4857510.20
1950-1959       40           2448966.50      2430748.66      4879715.15
1950-1959       41           2573250.53      2549654.99      5122905.52
1950-1959       42           2701959.53      2673953.98      5375913.51
1950-1959       43           2846967.00      2813944.13      5660911.13
1950-1959       44           2993169.50      2954777.09      5947946.59
1950-1959       45           3033694.94      2992942.95      6026637.89
1950-1959       46           3033963.44      2991450.93      6025414.37
1950-1959       47           3028474.29      2981752.49      6010226.78
1950-1959       48           3030845.87      2978741.08      6009586.96
1950-1959       49           3022714.70      2962551.47      5985266.17
1950-1959       50           3001284.73      2928484.23      5929768.95
1950-1959       51           2969333.23      2875058.96      5844392.19
1950-1959       52           2940989.97      2810627.38      5751617.36
1950-1959       53           2911993.94      2732446.01      5644439.95
1950-1959       54           2873688.54      2628945.12      5502633.66
1950-1959       55           2830432.43      2509234.16      5339666.59
1950-1959       56           2788028.13      2390881.89      5178910.02
1950-1959       57           2736508.20      2266007.80      5002516.00
1950-1959       58           2675392.92      2139542.66      4814935.58
1950-1959       59           2612929.16      2020120.42      4633049.58
1950-1959       60           2556475.52      1911489.96      4467965.48
1950-1959       61           2504926.45      1817941.27      4322867.72
1950-1959       62           2449551.11      1734187.54      4183738.65
1950-1959       63           2386835.37      1656884.54      4043719.91
1950-1959       64           2329105.88      1597696.48      3926802.36
1950-1959       65           2271261.04      1547599.12      3818860.16
1950-1959       66           2205765.75      1492060.11      3697825.86
1950-1959       67           2142231.66      1437492.26      3579723.91
1950-1959       68           2079410.64      1381476.83      3460887.47
1950-1959       69           2008035.92      1318470.54      3326506.46
1950-1959       70           1929029.78      1253947.61      3182977.39
1950-1959       71           1843777.02      1188544.50      3032321.53
1950-1959       72           1754199.73      1122777.77      2876977.50
1950-1959       73           1664964.03      1057009.79      2721973.82
1950-1959       74           1571999.23       988920.98      2560920.20
1950-1959       75           1470550.96       916154.55      2386705.52
1950-1959       76           1362887.79       840244.65      2203132.44
1950-1959       77           1255112.43       764920.11      2020032.54
1950-1959       78           1133020.03       681033.64      1814053.68
1950-1959       79           1014759.12       599128.03      1613887.15
1950-1959       80            904646.31       524815.90      1429462.20
1950-1959       81            789373.68       445795.73      1235169.41
1950-1959       82            677957.27       371766.53      1049723.80
1950-1959       83            574561.60       304882.27       879443.86
1950-1959       84            478273.77       244749.15       723022.92
1950-1959       85            391988.93       192275.00       584263.93
1950-1959       86            315898.44       148412.55       464310.98
1950-1959       87            248705.03       111540.62       360245.65
1950-1959       88            193864.26        82350.64       276214.90
1950-1959       89            148466.01        59458.03       207924.04
1950-1959       90            110049.36        41749.30       151798.66
1950-1959       91             80088.21        28621.58       108709.79
1950-1959       92             56395.78        18909.16        75304.93
1950-1959       93             38585.98        12053.32        50639.30
1950-1959       94             25549.89         7544.38        33094.27
1950-1959       95             16317.99         4564.14        20882.13
1950-1959       96             10117.56         2756.90        12874.45
1950-1959       97              6112.55         1647.33         7759.89
1950-1959       98              3583.68          953.46         4537.14
1950-1959       99              2075.15          559.04         2634.20
1950-1959      100              1049.54          236.59         1286.12
1950-1959      101               513.84          110.08          623.92
1950-1959      102               255.17           59.58          314.75
1950-1959      103               120.92           28.17          149.08
1950-1959      104                56.67           18.08           74.75
1950-1959      105                20.83           10.33           31.17
1950-1959      106                11.58            5.17           16.75
1950-1959      107                 4.42            2.17            6.58
1950-1959      108                 0.08            2.00            2.08
1950-1959      109                 0.00            1.42            1.42
1950-1959      110+                0.00            0.08            0.08
1960-1969        0           4091538.28      4269729.04      8361267.32
1960-1969        1           4074366.94      4242842.53      8317209.47
1960-1969        2           4074677.66      4240508.40      8315186.06
1960-1969        3           4073756.95      4237727.93      8311484.88
1960-1969        4           4064318.25      4225758.06      8290076.31
1960-1969        5           4051173.47      4210192.40      8261365.86
1960-1969        6           4032941.50      4189802.13      8222743.64
1960-1969        7           4024083.46      4177772.50      8201855.96
1960-1969        8           4022794.55      4173080.51      8195875.06
1960-1969        9           4026126.68      4173297.35      8199424.02
1960-1969       10           4043615.89      4190949.39      8234565.27
1960-1969       11           4060045.53      4209206.34      8269251.87
1960-1969       12           4077733.00      4230420.12      8308153.12
1960-1969       13           4089070.78      4245172.36      8334243.14
1960-1969       14           4043864.18      4200023.92      8243888.10
1960-1969       15           3943693.51      4095334.07      8039027.57
1960-1969       16           3844566.02      3992057.75      7836623.76
1960-1969       17           3726240.91      3874503.07      7600743.98
1960-1969       18           3585968.45      3739724.19      7325692.64
1960-1969       19           3415687.19      3575678.98      6991366.17
1960-1969       20           3272718.60      3440966.75      6713685.35
1960-1969       21           3133589.72      3308350.33      6441940.06
1960-1969       22           3004226.69      3184266.70      6188493.39
1960-1969       23           2889976.94      3069186.25      5959163.19
1960-1969       24           2839060.86      3023119.99      5862180.85
